Item,1phokug2,All_Permissions,e8n6tgl1,Example Profile,o1ant3sq
"GENERAL - May Transfer Students","True","True","False","False","True"
"ROSTER - Access to Workspace","True","True","True","True","True"
"ROSTER - TASK - Add New","True","True","True","True","True"
"ROSTER - TASK - Import","True","True","True","True","True"
"ROSTER - TASK - Detail View","True","True","True","True","True"
"ROSTER - TASK - Quick View","True","True","True","True","True"
"ROSTER - TASK - Edit Records","True","True","True","True","True"
"ROSTER - TASK - Export","True","True","True","True","True"
"ROSTER - TASK - Export Data Definition","True","True","True","True","True"
"ROSTER - TASK - Notify","True","True","True","True","True"
"ROSTER - TASK - Send Emails","True","True","True","True","True"
"ROSTER - TASK - Print Letters","True","True","True","True","True"
"ROSTER - TASK - Print Labels","True","True","True","True","True"
"ROSTER - TASK - Edit Communication Body in Preview","True","True","True","True","True"
"ROSTER - TASK - Manage Communication Templates","True","True","True","True","True"
"ROSTER - TASK - Hold Records","True","True","True","True","True"
"ROSTER - TASK - Remove Hold from Records","True","True","True","True","True"
"ROSTER - TASK - Discard Records","True","True","True","True","True"
"ROSTER - TASK - Recover Discarded Records","True","True","False","True","True"
"ROSTER - TASK - Cancel Action Sessions","True","True","False","True","True"
"ROSTER - TASK - Delete Records","True","True","False","True","True"
"ROSTER - TAG - Do Not Notify","True","True","False","True","True"
"SUBMISSION - Access to Workspace","False","True","False","True","False"
"SUBMISSION - TASK - Import Submissions","False","True","False","True","False"
"SUBMISSION - TASK - Detail View","False","True","False","True","False"
"SUBMISSION - TASK - Quick View","False","True","False","True","False"
"SUBMISSION - TASK - Edit Records","False","True","False","True","False"
"SUBMISSION - TASK - Import from File","False","True","False","True","False"
"SUBMISSION - TASK - Export","False","True","False","True","False"
"SUBMISSION - TASK - Export Change Report","False","True","False","True","False"
"SUBMISSION - TASK - Print Forms","False","True","False","True","False"
"SUBMISSION - TASK - Download Forms","False","True","False","True","False"
"SUBMISSION - TASK - Approve Records","False","True","False","True","False"
"SUBMISSION - TASK - Reset Records to Pending Approval","False","True","False","True","False"
"SUBMISSION - TASK - Discard Records","False","True","False","True","False"
"SUBMISSION - TASK - Recover Discarded Records","False","True","False","True","False"
"SUBMISSION - TASK - Link Records","False","True","False","True","False"
"SUBMISSION - TASK - Send Emails","False","True","False","True","False"
"SUBMISSION - TASK - Print Letters","False","True","False","True","False"
"SUBMISSION - TASK - Print Labels","False","True","False","True","False"
"SUBMISSION - TASK - Edit Communication Body in Preview","False","True","False","True","False"
"SUBMISSION - TASK - Manage Communication Templates","False","True","False","True","False"
"SUBMISSION - TAG - Administrative Follow-up","False","True","False","True","False"
"SUBMISSION - TAG - Polished","False","True","False","True","False"
"SUBMISSION - TAG - Printed","False","True","False","True","False"
"SUBMISSION - PRINT TEMPLATE - Student Enrollment","False","True","False","True","False"
"ACR - Access to Workspace","True","True","False","True","True"
"ACR - TASK - Detail View","True","True","False","True","True"
"ACR - TASK - Quick View","True","True","False","True","True"
"ACR - TASK - Edit Records","True","True","False","True","True"
"ACR - TASK - Assign Decisions","True","True","False","True","True"
"ACR - TASK - Assign Ratings","True","True","False","True","True"
"ACR - TASK - View all Ratings","True","True","False","True","True"
"ACR - TASK - Write Public Notes","True","True","False","True","True"
"ACR - TASK - Write Private Notes","True","True","False","True","True"
"ACR - TASK - View Private Notes","True","True","False","True","True"
"ACR - TASK - Export","True","True","False","True","True"
"ACR - TASK - Export Notes","True","True","False","True","True"
"REPORTING - REPORT - Roster Progress Report","True","True","False","False","True"
"REPORTING - REPORT - Submission Progress Report","True","True","False","False","True"
